codigo_sessao	sigla_casa	codigo_sessao_legislativa	tipo_sessao	num_sessao	data_sessao	hora_inicio	codigo_tramitacao	codigo_sessao_votacao	sequecial_sessao	secreta	descricao_votacao	resultado	codigo_materia	sigla_materia	numero_materia	ano_materia	sigla_casa2	codigo_parlamentar	nome_parlamentar	sexo_parlamentar	sigla_partido	sigla_uf	url	foto	tratamento	voto_senador
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5038	Sandra Braga	F	PMDB	AM	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5038	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5038.jpg	Senadora	AP 
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	4990	Jorge Viana	M	PT	AC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4990	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4990.jpg	Senador	MIS
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5197	Cássio Cunha Lima	M	PSDB	PB	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5197	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5197.jpg	Senador	P-NRV
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	4981	Acir Gurgacz	M	PDT	RO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4981	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	4988	Ana Amélia	F	PP	RS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4988	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4988.jpg	Senadora	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5540	Fernando Bezerra Coelho	M	PSB	PE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5540	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5178	Douglas Cintra	M	PTB	PE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5178	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5178.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5236	Reguffe	M	PDT	DF	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5236	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5236.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5525	Omar Aziz	M	PSD	AM	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5527	Simone Tebet	F	PMDB	MS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg	Senadora	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5529	Antonio Anastasia	M	PSDB	MG	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5529	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg	Senador	P-NRV
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5531	Elmano Férrer	M	PTB	PI	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5533	Lasier Martins	M	PDT	RS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5535	Telmário Mota	M	PDT	RR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5070	Wilder Morais	M	DEM	GO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5070	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5070.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5637	Donizeti Nogueira	M	PT	TO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5637	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5637.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	1173	Wellington Fagundes	M	PR	MT	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5100	Hélio José	M	PSD	DF	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5100	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5100.jpg	Senador	P-NRV
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5112	José Medeiros	M	PPS	MT	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5112	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5112.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5523	Otto Alencar	M	PSD	BA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	456	Ronaldo Caiado	M	DEM	GO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/456	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador456.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	677	Roberto Rocha	M	PSB	MA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/677	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	3713	Fátima Bezerra	F	PT	RN	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3713	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3713.jpg	Senadora	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	3830	Davi Alcolumbre	M	DEM	AP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3830	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3830.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	4575	Lídice da Mata	F	PSB	BA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4575	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4575.jpg	Senadora	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5182	Regina Sousa	F	PT	PI	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5182	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5182.jpg	Senadora	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5322	Romário	M	PSB	RJ	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5537	Dário Berger	M	PMDB	SC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5537	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg	Senador	Sim
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5132	Dalirio Beber	M	PSDB	SC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5132	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5132.jpg	Senador	Não
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	4558	Gladson Cameli	M	PP	AC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/4558	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4558.jpg	Senador	P-NRV
22215	SF	850	DOR	153	2015-09-08	14:00	2288202	5463	3	N	Votação da Proposta de Emenda á Constituição n° 98, de 2015 (2° turno).	A	122308	PEC	00098	2015	SF	5164	Ataídes Oliveira	M	PSDB	TO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/5164	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5164.jpg	Senador	Sim
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	40	José Agripino	M	DEM	RN	http://www25.senado.leg.br/web/senadores/senador/-/perfil/40	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador40.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	16	Edison Lobão	M	PMDB	MA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/16	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador16.jpg	Senador	P-NRV
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	70	Renan Calheiros	M	PMDB	AL	http://www25.senado.leg.br/web/senadores/senador/-/perfil/70	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	35	Jader Barbalho	M	PMDB	PA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/35	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	825	Paulo Paim	M	PT	RS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/825	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	111	Blairo Maggi	M	PR	MT	http://www25.senado.leg.br/web/senadores/senador/-/perfil/111	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	73	Romero Jucá	M	PMDB	RR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/73	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador73.jpg	Senador	P-NRV
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	612	Eunício Oliveira	M	PMDB	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/612	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	374	Paulo Rocha	M	PT	PA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/374	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	391	Aécio Neves	M	PSDB	MG	http://www25.senado.leg.br/web/senadores/senador/-/perfil/391	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador391.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	558	Vanessa Grazziotin	F	PCdoB	AM	http://www25.senado.leg.br/web/senadores/senador/-/perfil/558	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador558.jpg	Senadora	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	615	José Pimentel	M	PT	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/615	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	643	Lúcia Vânia	F	PSB	GO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/643	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador643.jpg	Senadora	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	739	Ciro Nogueira	M	PP	PI	http://www25.senado.leg.br/web/senadores/senador/-/perfil/739	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	72	Roberto Requião	M	PMDB	PR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/72	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador72.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	604	Walter Pinheiro	M	PT	BA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/604	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador604.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	635	Ricardo Ferraço	M	PMDB	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/635	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador635.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	950	João Alberto Souza	M	PMDB	MA	http://www25.senado.leg.br/web/senadores/senador/-/perfil/950	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador950.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	945	Alvaro Dias	M	PSDB	PR	http://www25.senado.leg.br/web/senadores/senador/-/perfil/945	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg	Senador	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	1023	Maria do Carmo Alves	F	DEM	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg	Senadora	Votou
22216	SF	850	DOR	154	2015-09-09	14:00	2261026	5464	1	S	Votação da Mensagem n°40, de 2015, referente  à indicação do Senhor Breno de Souza Brasil Dias da Costa, Ministro de segunda Classe do MRE, para exercer o cargo de Embaixador do Brasil na República de Honduras.	NULL	121534	MSF	00040	2015	SF	3	Antonio Carlos Valadares	M	PSB	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg	Senador	Votou
